Frame,Time,Distance,TotalTime,TotalDistance,SegmentNum,Sector,Markers,MarkerTime,MarkerFlag,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,SteeringAngle,Throttle,Brake,Gear,Speed,RawSteer,RawThrottle,RawBrake,AutomaticGear,LapDistance,AccelerationLat,AccelerationLong,AccelerationVert,PreEfficiencyPowerFront,PreEfficiencyPowerRear,BatteryPower,BatteryPowerRMS,BatteryNetEnergy,MotorRpmFront,MotorRpmRear,TorqueDiffFront,TorqueDiffRear,MguRotorTorqueFront,MguRotorTorqueRear,WheelSpinFL,WheelSpinFR,WheelSpinRL,WheelSpinRR,VelocityYaw,SuspensionTravelFL,SuspensionTravelFR,SuspensionTravelRL,SuspensionTravelRR,nWheelFL,nWheelFR,nWheelRL,nWheelRR,AeroDrsPosition,AeroSczFront,AeroSczRear,AeroScx,AeroBalance,RideHeightFront,RideHeightRear
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,%,,km/h,,,,,km,G,G,G,kW,kW,,,,rpm,rpm,Nm,Nm,Nm,Nm,km/h,km/h,km/h,km/h,°/s,mm,mm,mm,mm,rpm,rpm,rpm,rpm,%,,,,%,mm,mm
62739.00000,114.87270,7627.49600,125.47800,7901.81200,1.00000,1.00000,0.00000,0.00000,0.00000,752.81630,-119.92650,-1988.74000,4.41322,269.03250,-2.30139,0.39590,100.00000,0.00000,1.00000,251.11130,0.00000,0.00000,0.00000,4.00000,7.62705,0.00152,0.73151,0.44334,275.83000,524.16900,799.99900,660.07390,16.21397,1909.44200,1921.56700,-128.81140,-20.65112,1297.69100,2461.19300,252.66960,252.77100,253.65170,253.37190,0.64967,38.05986,38.79642,51.36427,51.72178,1909.77700,1909.76700,1921.50600,1921.61500,100.00000,2.94678,3.34139,0.96120,46.86225,37.00000,49.00000
62749.00000,114.89270,7628.89200,125.49800,7903.20800,1.00000,1.00000,0.00000,0.00000,0.00000,751.42320,-120.02720,-1988.76300,4.38895,269.04780,-2.33167,0.32340,100.00000,0.00000,1.00000,251.67290,0.00000,0.00000,0.00000,4.00000,7.62844,0.08307,0.78080,0.12104,276.81700,523.18200,799.99900,660.10070,16.21844,1913.32800,1925.88100,-35.82544,49.08984,1302.95400,2450.99400,253.57000,253.48250,253.92500,253.98770,0.42339,38.35866,38.92764,51.29790,51.57000,1913.49100,1913.57200,1926.19800,1926.16700,100.00000,2.90576,3.35724,0.96135,46.39564,38.00000,50.00000
62759.00000,114.91270,7630.29100,125.51800,7904.60600,1.00000,1.00000,0.00000,0.00000,0.00000,750.02700,-120.12830,-1988.78500,4.38305,269.05990,-2.35263,0.16700,100.00000,0.00000,1.00000,252.23240,0.00000,0.00000,0.00000,4.00000,7.62984,-0.01002,0.78879,0.16477,277.29400,522.70500,799.99900,660.12760,16.22290,1915.75400,1930.17900,-1.42017,-38.31445,1304.98700,2431.11900,254.19220,253.88560,254.53030,254.41530,0.07901,39.10068,39.12026,51.01031,51.43443,1916.05700,1915.96000,1930.44700,1930.26700,100.00000,2.79303,3.38340,0.95857,45.22072,40.00000,50.00000
62769.00000,114.93270,7631.69300,125.53800,7906.00800,1.00000,1.00000,0.00000,0.00000,0.00000,748.62810,-120.23060,-1988.80800,4.41648,269.06380,-2.33646,-0.18210,100.00000,0.00000,1.00000,252.79610,0.00000,0.00000,0.00000,4.00000,7.63124,-0.03003,0.70071,0.11088,278.02100,521.97800,799.99900,660.15440,16.22736,1919.22600,1933.93700,78.08740,2.22217,1305.73500,2444.68700,254.39880,254.24570,255.28450,255.37910,-0.25615,39.38648,39.43905,51.20704,51.76797,1919.35200,1919.38600,1933.99300,1933.89200,100.00000,2.79415,3.39919,0.96417,45.11542,40.00000,51.00000
62779.00000,114.95270,7633.09700,125.55800,7907.41300,1.00000,1.00000,0.00000,0.00000,0.00000,747.22610,-120.33410,-1988.83100,4.46247,269.06120,-2.32611,-0.57790,100.00000,0.00000,1.00000,253.35270,0.00000,0.00000,0.00000,4.00000,7.63264,0.09228,0.74127,-0.05317,277.24700,522.75200,799.99900,660.18130,16.23183,1924.01200,1936.25000,87.20911,25.02393,1295.63000,2441.54900,255.00880,255.01990,256.01950,255.79590,-0.41525,39.49463,39.79334,52.07625,52.09953,1924.29100,1924.00400,1936.46900,1936.42000,100.00000,2.80634,3.39249,0.96690,45.27207,40.00000,53.00000
62789.00000,114.97270,7634.50500,125.57800,7908.82000,1.00000,1.00000,0.00000,0.00000,0.00000,745.82120,-120.43830,-1988.85500,4.49107,269.05470,-2.32791,-1.25810,100.00000,0.00000,1.00000,253.90210,0.00000,0.00000,0.00000,4.00000,7.63404,-0.25306,0.73954,-0.03636,276.27100,523.72800,799.99900,660.20810,16.23629,1927.88500,1940.11100,56.57306,91.17651,1293.45000,2431.40600,255.56010,255.51990,256.25710,256.22440,-1.13225,39.50974,39.64505,52.47358,52.61538,1927.96400,1928.18700,1940.45900,1940.35600,100.00000,2.85672,3.39756,0.97219,45.67623,39.00000,54.00000
62799.00000,114.99270,7635.91500,125.59800,7910.23100,1.00000,1.00000,0.00000,0.00000,0.00000,744.41310,-120.54280,-1988.87900,4.49420,269.03110,-2.33456,-1.78380,100.00000,0.00000,1.00000,254.42420,0.00000,0.00000,0.00000,4.00000,7.63545,-0.23836,0.69390,0.10064,275.29500,524.70400,799.99900,660.23500,16.24075,1932.79800,1944.98000,96.20618,190.41090,1275.94300,2412.59400,256.05810,255.94990,256.86430,256.78020,-2.20852,39.35829,39.27272,52.67197,52.51258,1933.13400,1933.26600,1944.97300,1945.23300,100.00000,2.91868,3.36840,0.96957,46.42344,38.00000,52.00000
62809.00000,115.01270,7637.32900,125.61800,7911.64500,1.00000,1.00000,0.00000,0.00000,0.00000,743.00200,-120.64730,-1988.90400,4.47794,268.98800,-2.40067,-2.24640,100.00000,0.00000,1.00000,254.97490,0.00000,0.00000,0.00000,4.00000,7.63686,-0.19956,0.71925,-0.16599,275.34000,524.65900,799.99900,660.26180,16.24522,1938.02300,1949.42000,135.06920,105.70620,1288.95500,2423.63300,256.76790,256.66290,257.49210,257.07580,-2.55450,39.32578,39.43726,52.95053,51.68888,1938.03000,1937.90200,1949.35200,1949.62600,100.00000,2.90253,3.37199,0.96692,46.25898,38.00000,51.00000
62819.00000,115.03270,7638.74500,125.63800,7913.06100,1.00000,1.00000,0.00000,0.00000,0.00000,741.58800,-120.75250,-1988.93100,4.47261,268.93620,-2.47620,-2.41190,100.00000,0.00000,1.00000,255.51230,0.00000,0.00000,0.00000,4.00000,7.63828,-0.16902,0.79611,-0.00160,276.83200,523.16700,799.99900,660.28870,16.24968,1941.23400,1954.16100,130.84480,238.21510,1281.44200,2403.67600,257.50020,257.42550,258.03870,257.52590,-1.90383,39.75975,40.01129,52.97014,50.70964,1941.62100,1941.35000,1954.47700,1954.49500,100.00000,2.75888,3.39137,0.96136,44.85799,41.00000,50.00000
62829.00000,115.05270,7640.16400,125.65800,7914.48000,1.00000,1.00000,0.00000,0.00000,0.00000,740.17140,-120.85970,-1988.95800,4.51862,268.89300,-2.56931,-2.26700,100.00000,0.00000,1.00000,256.06210,0.00000,0.00000,0.00000,4.00000,7.63969,-0.36897,0.76877,-0.31204,277.70000,522.30000,800.00000,660.31560,16.25414,1943.85300,1958.81700,73.73096,240.53210,1295.00200,2402.05700,257.83090,257.95270,258.77130,258.22550,-2.60445,40.31342,40.96970,53.29499,50.61790,1943.86800,1943.86800,1958.53500,1958.76400,100.00000,2.65918,3.41349,0.96101,43.78930,42.00000,51.00000
62839.00000,115.07270,7641.58600,125.67800,7915.90200,1.00000,1.00000,0.00000,0.00000,0.00000,738.75220,-120.96930,-1988.98600,4.61144,268.83990,-2.69339,-1.93020,100.00000,0.00000,1.00000,256.61270,0.00000,0.00000,0.00000,4.00000,7.64111,-0.40072,0.82856,-0.51831,278.51200,521.48700,799.99900,660.34240,16.25861,1946.05200,1961.16700,75.54773,296.52080,1279.36200,2382.64300,258.52770,258.32160,259.65510,259.00030,-2.52698,40.64950,41.00403,54.08481,51.07164,1946.58800,1946.83700,1961.53400,1961.62300,100.00000,2.77187,3.39858,0.96947,44.92163,42.00000,54.00000
62849.00000,115.09270,7643.01100,125.69800,7917.32700,1.00000,1.00000,0.00000,0.00000,0.00000,737.33000,-121.08030,-1989.01600,4.69413,268.78590,-2.79334,-1.61880,100.00000,0.00000,1.00000,257.15960,0.00000,0.00000,0.00000,4.00000,7.64253,-0.27687,0.68347,-0.59860,276.45600,523.54300,799.99900,660.36930,16.26307,1951.42400,1964.59200,56.38904,189.39360,1289.63600,2404.74500,259.19500,258.75040,260.01870,259.77670,-2.56039,41.45652,41.08652,55.01434,52.23167,1951.33400,1951.21400,1964.62400,1964.50100,100.00000,2.71826,3.41771,0.97427,44.30038,43.00000,56.00000
62859.00000,115.11270,7644.43900,125.71800,7918.75400,1.00000,1.00000,0.00000,0.00000,0.00000,735.90480,-121.19310,-1989.04600,4.74786,268.73070,-2.86581,-1.24000,100.00000,0.00000,1.00000,257.69010,0.00000,0.00000,0.00000,4.00000,7.64396,-0.15191,0.85167,-0.23174,275.64100,524.35800,799.99900,660.39610,16.26753,1955.60200,1966.66900,107.14530,106.93700,1254.03900,2402.53800,259.74730,259.20130,260.43230,260.16350,-2.36066,42.12180,40.73846,55.24638,52.57437,1956.32400,1956.15800,1966.94000,1966.99100,100.00000,2.70302,3.40675,0.97427,44.24096,43.00000,55.00000
62869.00000,115.13270,7645.87000,125.73800,7920.18600,1.00000,1.00000,0.00000,0.00000,0.00000,734.47670,-121.30740,-1989.07800,4.79419,268.68240,-2.87741,-0.94090,100.00000,0.00000,1.00000,258.21140,0.00000,0.00000,0.00000,4.00000,7.64539,-0.21915,0.74106,-0.18863,276.73100,523.26800,799.99900,660.42300,16.27200,1959.92300,1972.43900,152.67430,136.08140,1257.51000,2410.83700,260.31170,259.65210,260.85760,260.64720,-1.49354,42.43839,40.36647,55.47017,52.93679,1960.41700,1960.28300,1972.18000,1971.94500,100.00000,2.72922,3.40847,0.97678,44.46660,42.00000,56.00000
62879.00000,115.15270,7647.30300,125.75800,7921.61900,1.00000,1.00000,0.00000,0.00000,0.00000,733.04570,-121.42310,-1989.10900,4.82395,268.65090,-2.84055,-0.75530,100.00000,0.00000,1.00000,258.73500,0.00000,0.00000,0.00000,4.00000,7.64682,-0.29202,0.80297,-0.16750,276.10500,523.89400,799.99900,660.44980,16.27646,1964.51000,1976.04500,217.68290,122.79790,1250.35900,2368.00500,260.81560,260.12240,261.21730,261.13070,-0.59702,42.50932,39.20180,55.18767,53.13385,1965.05900,1965.11700,1976.77700,1976.51400,100.00000,2.79443,3.38223,0.97465,45.24176,41.00000,55.00000
62889.00000,115.17270,7648.74000,125.77800,7923.05600,1.00000,1.00000,0.00000,0.00000,0.00000,731.61180,-121.53930,-1989.14100,4.83965,268.63780,-2.74390,-0.62950,100.00000,0.00000,1.00000,259.25960,0.00000,0.00000,0.00000,4.00000,7.64825,-0.15587,0.68975,0.01174,275.58000,524.41900,799.99900,660.47670,16.28092,1969.22900,1980.83100,138.40470,21.55273,1258.21700,2354.64000,261.03170,260.42760,261.61910,261.66770,-0.36158,41.99386,38.59857,54.36313,53.25222,1969.40000,1969.45600,1981.56200,1981.49700,100.00000,2.77914,3.38706,0.97209,45.07053,39.00000,54.00000
62899.00000,115.19270,7650.18000,125.79800,7924.49500,1.00000,1.00000,0.00000,0.00000,0.00000,730.17500,-121.65600,-1989.17300,4.84592,268.62830,-2.63086,-0.44900,100.00000,0.00000,1.00000,259.77830,0.00000,0.00000,0.00000,4.00000,7.64969,-0.23510,0.67934,0.22546,275.20800,524.79200,800.00000,660.50350,16.28539,1974.38800,1985.38600,115.08040,-8.20215,1267.97200,2363.07500,261.43050,261.03080,262.10870,262.11730,-0.61721,40.15804,37.24015,53.44084,52.53539,1974.32900,1974.13200,1985.88300,1985.89000,100.00000,2.90812,3.36037,0.96957,46.39260,37.00000,52.00000
62909.00000,115.21270,7651.62200,125.81800,7925.93800,1.00000,1.00000,0.00000,0.00000,0.00000,728.73520,-121.77190,-1989.20600,4.83032,268.61640,-2.50723,-0.19690,100.00000,0.00000,1.00000,260.28970,0.00000,0.00000,0.00000,4.00000,7.65113,-0.07988,0.65724,0.37184,275.29700,524.70200,799.99900,660.53040,16.28985,1979.41600,1990.46900,174.14690,25.24951,1249.44800,2375.32800,261.83230,261.57270,262.43020,262.48350,-0.56241,37.86099,36.08215,52.54752,52.21811,1979.58200,1979.79100,1990.70200,1990.56900,100.00000,3.01475,3.31814,0.96641,47.60469,33.00000,51.00000
62919.00000,115.23270,7653.06800,125.83800,7927.38400,1.00000,1.00000,0.00000,0.00000,0.00000,727.29220,-121.88610,-1989.24000,4.77839,268.61070,-2.37860,0.23000,100.00000,0.00000,1.00000,260.78180,0.00000,0.00000,0.00000,4.00000,7.65257,-0.18780,0.67361,0.47337,274.52400,525.47500,799.99900,660.55730,16.29431,1985.16300,1995.89300,77.20337,-20.54980,1242.49900,2370.57000,262.25550,262.21850,262.91210,263.06580,0.21557,35.85172,35.30076,50.59642,50.94871,1985.36300,1985.27800,1995.96000,1995.45600,100.00000,3.10316,3.27558,0.95990,48.64846,31.00000,49.00000
62929.00000,115.25270,7654.51700,125.85800,7928.83300,1.00000,1.00000,0.00000,0.00000,0.00000,725.84630,-121.99840,-1989.27400,4.70998,268.61720,-2.30689,0.75810,100.00000,0.00000,1.00000,261.29830,0.00000,0.00000,0.00000,4.00000,7.65402,0.06997,0.74559,0.43592,275.55600,524.44400,800.00000,660.58410,16.29877,1989.01500,2000.54300,24.96741,-39.00537,1245.26700,2360.31400,262.90410,262.86110,263.44620,263.48810,0.42897,35.64727,34.98137,49.00029,49.63410,1989.11700,1989.25200,2000.54700,2000.77200,100.00000,3.08176,3.25276,0.95089,48.65025,32.00000,45.00000
62939.00000,115.27270,7655.96800,125.87800,7930.28400,1.00000,1.00000,0.00000,0.00000,0.00000,724.39750,-122.10990,-1989.30700,4.66368,268.62900,-2.24054,1.27390,100.00000,0.00000,1.00000,261.81890,0.00000,0.00000,0.00000,4.00000,7.65547,0.25876,0.74329,0.39483,277.40800,522.59200,800.00000,660.61100,16.30324,1990.76500,2005.45700,-29.12244,-90.88977,1256.46000,2335.17400,263.28230,263.34510,263.90450,264.16330,1.56858,35.89925,35.46566,47.56510,48.95890,1991.07800,1991.00500,2005.74800,2005.68700,100.00000,2.95129,3.27605,0.94573,47.39251,33.00000,44.00000
62949.00000,115.29270,7657.42200,125.89800,7931.73800,1.00000,1.00000,0.00000,0.00000,0.00000,722.94600,-122.22150,-1989.34000,4.66344,268.65760,-2.19888,2.01920,100.00000,0.00000,1.00000,262.33270,0.00000,0.00000,0.00000,4.00000,7.65692,0.28907,0.70534,0.11506,278.16200,521.83700,799.99900,660.63780,16.30770,1994.31600,2008.30000,-123.60380,-150.48190,1245.87800,2335.77100,263.59200,263.80980,264.74800,264.77230,1.83556,35.42974,35.34353,47.72186,48.88448,1994.92000,1994.58000,2008.51600,2008.57800,100.00000,2.94668,3.27323,0.94573,47.37495,32.00000,47.00000
62959.00000,115.31270,7658.88000,125.91800,7933.19500,1.00000,1.00000,0.00000,0.00000,0.00000,721.49150,-122.33200,-1989.37200,4.65321,268.69780,-2.16092,2.60560,100.00000,0.00000,1.00000,262.85170,0.00000,0.00000,0.00000,4.00000,7.65837,0.54796,0.73853,0.19077,274.82600,525.17300,799.99900,660.66470,16.31216,2000.46500,2010.33200,-219.43300,-132.65920,1240.90500,2368.35800,264.23820,264.53310,265.27780,265.37910,3.06220,35.26014,35.44205,48.30110,49.60486,2000.42600,2000.37200,2010.37800,2010.26300,100.00000,3.05683,3.26859,0.95427,48.32618,32.00000,48.00000
62969.00000,115.33270,7660.34000,125.93800,7934.65600,1.00000,2.00000,0.00000,0.00000,0.00000,720.03370,-122.44140,-1989.40200,4.60664,268.76150,-2.10767,3.00730,100.00000,0.00000,1.00000,263.35020,0.00000,0.00000,0.00000,4.00000,7.65983,0.43145,0.65061,0.30943,273.97600,526.02400,800.00000,660.69150,16.31663,2003.80800,2013.29300,-263.88890,-183.27210,1223.92700,2330.20000,264.88490,265.16790,265.35880,265.72970,3.61773,35.26679,35.52470,47.97229,49.82865,2004.25400,2004.26200,2013.98100,2013.79000,100.00000,3.08710,3.24591,0.95379,48.74617,32.00000,47.00000
62979.00000,115.35270,7661.80300,125.95800,7936.11900,1.00000,2.00000,0.00000,0.00000,0.00000,718.57310,-122.55040,-1989.43000,4.55869,268.83860,-2.04492,3.20430,100.00000,0.00000,1.00000,263.85930,0.00000,0.00000,0.00000,4.00000,7.66129,0.54349,0.58379,0.40355,275.81200,524.18700,799.99900,660.71840,16.32109,2006.64200,2019.61900,-231.95840,-328.76980,1240.75200,2330.65600,265.24120,265.60420,265.90280,266.33240,4.42743,35.30639,35.78445,47.49408,49.86796,2006.79200,2006.59800,2019.64100,2019.54600,100.00000,2.95493,3.26682,0.94878,47.49353,32.00000,46.00000
62989.00000,115.37270,7663.26900,125.97800,7937.58400,1.00000,2.00000,0.00000,0.00000,0.00000,717.10970,-122.65960,-1989.45600,4.53011,268.92750,-1.98688,3.34850,100.00000,0.00000,1.00000,264.35410,0.00000,0.00000,0.00000,4.00000,7.66276,0.61915,0.74159,0.34985,275.75100,524.24800,799.99900,660.74520,16.32555,2011.08100,2022.90200,-339.73630,-389.32010,1231.08900,2324.95900,265.74390,266.27440,266.55390,266.89700,4.18093,35.26220,36.28617,47.26681,49.70437,2011.41200,2011.33000,2023.25400,2023.28900,100.00000,2.92984,3.26213,0.94573,47.31682,33.00000,45.00000
62999.00000,115.39260,7664.73700,125.99800,7939.05300,1.00000,2.00000,0.00000,0.00000,0.00000,715.64370,-122.76850,-1989.48000,4.51540,269.01110,-1.93835,3.48640,100.00000,0.00000,1.00000,264.86420,0.00000,0.00000,0.00000,4.00000,7.66422,0.52165,0.62537,0.49058,276.48900,523.51000,799.99900,660.77210,16.33002,2014.31700,2026.40600,-337.63450,-292.62440,1230.41700,2333.40300,266.33990,266.82010,266.87490,267.36500,3.55319,35.26974,36.43832,47.02416,49.89540,2014.61800,2014.70600,2026.46200,2026.43000,100.00000,2.94777,3.26212,0.94878,47.46900,33.00000,46.00000
63009.00000,115.41260,7666.20900,126.01800,7940.52400,1.00000,2.00000,0.00000,0.00000,0.00000,714.17480,-122.87730,-1989.50400,4.50027,269.08710,-1.85455,3.63650,100.00000,0.00000,1.00000,265.35810,0.00000,0.00000,0.00000,4.00000,7.66569,0.65904,0.76146,0.05495,276.25100,523.74800,799.99900,660.79900,16.33448,2018.06800,2030.58400,-296.59390,-403.18270,1231.95200,2323.25400,266.83590,267.19310,267.42880,268.12550,4.21965,35.52437,36.56179,46.72897,50.52516,2018.14800,2018.31600,2030.81500,2030.70700,100.00000,2.94879,3.26299,0.94878,47.47097,33.00000,47.00000
63019.00000,115.43260,7667.68300,126.03800,7941.99800,1.00000,2.00000,0.00000,0.00000,0.00000,712.70310,-122.98620,-1989.52500,4.49593,269.17470,-1.80011,3.94330,100.00000,0.00000,1.00000,265.85940,0.00000,0.00000,0.00000,4.00000,7.66716,0.79229,0.70613,0.00824,275.54800,524.45200,800.00000,660.82580,16.33894,2021.75800,2033.46800,-302.36550,-456.38980,1227.85700,2314.98100,267.35720,267.83320,268.00560,268.59550,4.77563,35.65294,37.11885,46.79078,50.65376,2021.96600,2021.94000,2033.74300,2033.81000,100.00000,2.92783,3.28084,0.95209,47.15716,35.00000,47.00000
63029.00000,115.45260,7669.15900,126.05800,7943.47500,1.00000,2.00000,0.00000,0.00000,0.00000,711.22880,-123.09560,-1989.54300,4.50444,269.27300,-1.73697,4.28510,100.00000,0.00000,1.00000,266.35660,0.00000,0.00000,0.00000,4.00000,7.66864,0.73138,0.69702,0.09884,276.34400,523.65500,799.99900,660.85240,16.34341,2024.73500,2036.95500,-364.88560,-463.60830,1224.22600,2304.25700,267.70820,268.22570,268.51470,268.95910,5.44514,35.55825,37.26038,47.02324,50.79883,2025.18500,2025.01000,2037.22200,2037.31200,100.00000,2.92638,3.28002,0.95209,47.15094,34.00000,47.00000
63039.00000,115.47260,7670.63900,126.07800,7944.95400,1.00000,2.00000,0.00000,0.00000,0.00000,709.75170,-123.20510,-1989.55800,4.50630,269.38100,-1.65036,4.62110,100.00000,0.00000,1.00000,266.83790,0.00000,0.00000,0.00000,4.00000,7.67011,0.78973,0.68632,0.05665,275.37600,524.62400,800.00000,660.87860,16.34787,2029.83700,2040.77400,-445.13420,-415.37740,1215.76000,2310.49600,268.11650,268.87160,269.00430,269.71330,5.03284,35.03382,37.12383,47.15562,51.42924,2030.42200,2030.24000,2041.05800,2040.95800,100.00000,2.98390,3.26300,0.95468,47.76607,32.00000,48.00000
63049.00000,115.49260,7672.12100,126.09800,7946.43700,1.00000,2.00000,0.00000,0.00000,0.00000,708.27170,-123.31370,-1989.57200,4.47837,269.48650,-1.58801,4.87860,100.00000,0.00000,1.00000,267.31030,0.00000,0.00000,0.00000,4.00000,7.67159,0.88189,0.66680,0.36360,273.71600,526.28300,799.99900,660.90480,16.35233,2035.41400,2044.16800,-567.55380,-498.88040,1199.51200,2308.14700,268.50830,269.47470,269.38350,269.97970,5.69237,33.49739,36.70227,47.09864,51.58442,2036.02800,2035.82100,2044.63800,2044.44700,100.00000,3.04625,3.21851,0.95379,48.62516,30.00000,47.00000
63059.00000,115.51260,7673.60600,126.11800,7947.92200,1.00000,2.00000,0.00000,0.00000,0.00000,706.78870,-123.42070,-1989.58200,4.41686,269.60420,-1.55643,5.20310,100.00000,0.00000,1.00000,267.77970,0.00000,0.00000,0.00000,4.00000,7.67308,0.82514,0.73971,0.27905,273.63000,526.36900,799.99900,660.93140,16.35680,2040.30700,2049.53700,-514.65000,-568.16390,1194.37000,2305.72500,269.16040,270.11900,269.82530,270.48100,6.12480,33.18361,36.35842,46.60011,51.15315,2040.70600,2040.93400,2049.95200,2049.71100,100.00000,3.04524,3.19697,0.94740,48.78460,31.00000,46.00000
63069.00000,115.53260,7675.09400,126.13800,7949.41000,1.00000,2.00000,0.00000,0.00000,0.00000,705.30300,-123.52660,-1989.59000,4.35357,269.72740,-1.52930,5.52080,100.00000,0.00000,1.00000,268.26350,0.00000,0.00000,0.00000,4.00000,7.67456,0.82576,0.70608,0.13964,275.18200,524.81700,799.99900,660.95780,16.36126,2042.83400,2054.61400,-464.56540,-623.18650,1217.23800,2284.00800,270.01710,270.94790,270.18880,270.95800,5.37534,33.83836,37.05817,45.11133,50.46162,2042.81800,2042.94600,2055.03200,2055.00600,100.00000,2.93342,3.22040,0.94535,47.66825,35.00000,43.00000
63079.00000,115.55260,7676.58400,126.15800,7950.89900,1.00000,2.00000,0.00000,0.00000,0.00000,703.81490,-123.63360,-1989.59500,4.35470,269.83800,-1.51981,5.86910,100.00000,0.00000,1.00000,268.76460,0.00000,0.00000,0.00000,4.00000,7.67605,0.81233,0.71331,-0.09200,277.58100,522.41800,799.99900,660.98430,16.36572,2043.58700,2058.41500,-333.77170,-530.66760,1239.15100,2273.05200,270.34720,271.60950,270.85450,271.52670,5.64869,34.57975,38.43087,45.07163,50.05130,2043.61700,2043.35000,2058.68800,2058.94600,100.00000,2.76179,3.26531,0.93993,45.82283,36.00000,45.00000
63089.00000,115.57260,7678.07600,126.17800,7952.39200,1.00000,2.00000,0.00000,0.00000,0.00000,702.32460,-123.74280,-1989.59700,4.42865,269.95260,-1.53955,6.10240,100.00000,0.00000,1.00000,269.26400,0.00000,0.00000,0.00000,4.00000,7.67754,0.86102,0.75097,-0.46253,277.13500,522.86400,799.99900,661.01060,16.37019,2045.13200,2059.83000,-492.32310,-473.54340,1225.39700,2299.14800,270.69770,271.85800,271.86670,272.36480,6.32305,35.06726,39.25493,46.10452,50.83507,2045.52900,2045.53100,2059.75300,2059.96700,100.00000,2.77543,3.31221,0.95265,45.59118,37.00000,49.00000
63099.00000,115.59260,7679.57100,126.19800,7953.88700,1.00000,2.00000,0.00000,0.00000,0.00000,700.83180,-123.85330,-1989.59500,4.50030,270.08320,-1.54919,6.30060,100.00000,0.00000,1.00000,269.74740,0.00000,0.00000,0.00000,4.00000,7.67903,0.92194,0.64953,-0.55775,275.08000,524.91900,799.99900,661.03700,16.37465,2050.72100,2060.73400,-387.05410,-367.14970,1204.06600,2324.28700,270.98020,272.63280,272.31850,273.04680,7.50698,35.30309,40.24514,47.43177,52.04087,2051.14800,2051.08500,2060.77200,2060.51000,100.00000,2.84138,3.31578,0.96135,46.14758,37.00000,51.00000
63109.00000,115.61260,7681.06900,126.21800,7955.38500,1.00000,2.00000,0.00000,0.00000,0.00000,699.33620,-123.96520,-1989.59100,4.54063,270.23110,-1.64624,6.63710,100.00000,0.00000,1.00000,270.21820,0.00000,0.00000,0.00000,4.00000,7.68053,1.04861,0.61093,-0.05936,273.70700,526.29200,799.99900,661.06320,16.37911,2055.13100,2062.84500,-649.67630,-548.05790,1203.27600,2300.52300,271.32500,273.01770,272.70410,273.03090,7.27222,34.67998,40.59225,48.39939,52.35544,2055.27900,2055.19200,2063.14200,2063.40100,100.00000,2.85652,3.31245,0.96412,46.30462,36.00000,51.00000
